Customer_ID,Name,Gender,Age,City,Country,Phone_Number,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email
CUST109247,Nitara Garg,Male,44,,India,Unknown,2025-08-15,2025-11-18,28354.87,8.0,adira39gmail.com
CUST106108,Samaira Kamdar,Male,56,INDORE,India,Unknown,2024-03-02,2021-04-13,49935.44,9.0,ivana74@gmail.com
CUST105962,Tushar Mannan,Male,50,TIRUPPUR,India,Unknown,2022-04-06,2025-03-27,25536.11,6.0,mishtizachariah@chaudhry-varkey.com
CUST102600,Kartik Saha,Female,23,RANCHI,India,9832292099,2022-05-29,2023-10-23,26629.51,1.0,sdalal@gmail.com
CUST108564,Farhan Wable,Female,56,RANCHI,India,9434969232,2024-06-19,2022-08-17,34671.57,5.0,dalalmehulgmail.com
CUST108586,Fateh Arora,Female,44,TIRUPPUR,India,Unknown,2021-04-01,2025-04-29,36566.09,8.0,joshitarinigmail.com
CUST107199,Yakshit Chaudhari,Female,19,KOLKATA,India,7368433168,2023-03-21,2023-10-22,24021.0,3.0,kiarasethi@vasa-rajagopal.info
CUST109345,Miraan Arora,Male,70,VIJAYAWADA,India,9134141047,2023-08-27,2023-04-15,30667.73,2.0,boseinaaya@gmail
CUST104059,Vritika Sen,Female,53,,India,Unknown,2022-08-19,2024-08-06,25010.22,9.0,tatapiyagmail.com
CUST100641,Aarush Apte,Female,44,,India,6677032545,2022-09-06,2021-01-21,41434.89,5.0,lvasa@hotmail.com
CUST102827,Advik Krish,Prefer Not To Say,34,,India,6560767003,2022-12-01,2022-12-18,42271.22,3.0,nishithsinha@gmail
CUST108266,Divit Jhaveri,Male,44,,India,6064070905,2025-01-04,2023-01-01,44276.01,5.0,psarkar@chahal-manda.info
CUST101381,Suhana Sule,Female,36,,India,Unknown,2021-11-14,2026-01-04,27947.58,8.0,xdara@yahoo.com
CUST105626,Vihaan Ramanathan,Female,42,,India,Unknown,2022-06-09,2025-12-31,30396.03,3.0,yasminsarkar@gmail.com
CUST101695,Neelofar Acharya,Male,41,VISAKHAPATNAM,India,7520451305,2023-08-20,2023-12-05,33730.33,2.0,nmangat@gmail.com
CUST109379,Purab Malhotra,Male,44,,India,Unknown,2022-07-15,2021-10-30,40564.62,7.0,mahikahari@gmail
CUST101013,Rati Dara,Female,50,GUNTUR,India,9186842003,2021-01-30,2021-08-08,25616.89,6.0,tanyachandra@gmail
CUST109642,Drishya Kumer,Female,66,KANPUR,India,Unknown,2022-02-28,2022-11-16,74362.29,9.0,nghose@gmail
CUST108214,Mishti Balakrishnan,Female,38,KANPUR,India,6243981532,2023-07-25,2021-02-20,28152.73,5.0,navya10@gmail
CUST107792,Vaibhav Batra,Female,55,SURAT,India,Unknown,2022-07-31,2022-06-03,30396.03,8.0,hunar05@sem.com
CUST105267,Shamik Rege,Female,38,,India,6022042726,2025-01-16,2022-07-27,30946.47,3.0,lramaswamy@subramanian-jain.com
CUST103084,Tiya Sethi,Male,23,PUNE,India,Unknown,2021-04-09,2025-02-19,33348.09,2.0,keya26gmail.com
CUST107368,Dishani Agate,Female,64,VISAKHAPATNAM,India,6621750499,2022-01-30,2021-12-29,35721.52,8.0,mishagandhi@gmail
CUST107581,Zain Sarraf,Male,22,GUWAHATI,India,Unknown,2025-04-04,2023-02-25,47062.82,6.0,eva97gmail.com
CUST106299,Hridaan Doshi,Male,49,BHOPAL,India,Unknown,2025-05-07,2024-11-10,19250.83,1.0,shlok65gmail.com
CUST108307,Azad Sood,Female,44,,India,Unknown,2023-09-10,2024-09-11,35001.17,5.0,yashvi75@hotmail.com
CUST109093,Shalv Bakshi,Female,62,RANCHI,India,Unknown,2022-11-13,2022-01-26,50228.63,8.0,krish61gmail.com
CUST104703,Tarini Dhaliwal,Female,33,,India,Unknown,2024-02-13,2021-08-27,446.97,2.0,rohan84@gmail
CUST106041,Fateh Bhakta,Male,35,,India,Unknown,2023-04-07,2021-07-16,30396.03,9.0,anikabajwa@de.com
CUST100932,Shamik Reddy,Male,44,,India,Unknown,2024-01-31,2022-05-31,8188.22,8.0,anneumang@gmail
CUST100616,Baiju Chokshi,Female,55,JAIPUR,India,7089192970,2021-03-10,2023-12-20,6293.0,9.0,ushankargmail.com
CUST107404,Damini Edwin,Prefer Not To Say,44,BHOPAL,India,Unknown,2025-09-26,2024-08-07,48946.65,6.0,madhav68@gmail
CUST107565,Emir Bandi,Female,56,,India,6580610432,2022-07-29,2025-09-09,47904.86,1.0,dharhiran@sheth.com
CUST101215,Ivan Shere,Prefer Not To Say,44,,India,Unknown,2025-10-20,2024-08-09,30396.03,8.0,kannanshamik@gmail.com
CUST108312,Saksham Lala,Female,28,,India,Unknown,2025-09-20,2025-05-02,21837.86,3.0,anayaauroragmail.com
CUST105766,Saanvi Lad,Male,47,TIRUPPUR,India,7001796576,2024-06-26,2023-02-01,44275.28,2.0,sodhialia@gmail
CUST100920,Eva Bajwa,Female,23,GUNTUR,India,9567505722,2025-06-04,2022-10-21,31769.0,9.0,xchakrabarti@gmail
CUST104500,Krish Savant,Prefer Not To Say,47,SURAT,India,Unknown,2023-12-10,2022-12-04,12656.21,6.0,bhatnagarkiara@yahoo.com
CUST104961,Miraya Samra,Female,37,,India,6391380354,2021-12-27,2024-01-10,22626.1,5.0,nishith51gmail.com
CUST107682,Manjari Ram,Female,39,,India,Unknown,2022-04-18,2022-09-29,53635.39,5.0,eva36@hotmail.com
CUST101118,Indrajit Chand,Male,32,NAGPUR,India,8258875309,2025-12-25,2021-05-10,6457.93,8.0,manikya40@devan-bhargava.biz
CUST107205,Divij Hayre,Male,50,,India,8647992129,2022-07-19,2025-09-24,2687.74,3.0,baijusaxenagmail.com
CUST102473,Sana Char,Prefer Not To Say,54,MUMBAI,India,9805833437,2021-09-04,2023-02-06,34874.41,2.0,vardaniyasundergmail.com
CUST105179,Pranay Gour,Male,44,MADURAI,India,8412320295,2024-06-20,2021-08-29,31115.46,7.0,nayantara71@gmail
CUST105295,Parinaaz Kari,Female,44,,India,7096125619,2021-06-29,2024-10-27,73770.2,6.0,imaharajgmail.com
CUST107354,Madhup Bahl,Prefer Not To Say,46,KANPUR,India,Unknown,2023-06-27,2022-06-17,35805.64,9.0,vanyabengmail.com
CUST107601,Madhav Arora,Male,44,CHENNAI,India,9118639960,2025-06-15,2023-04-15,30082.4,5.0,datearadhya@gmail
CUST102902,Ahana  Sha,Prefer Not To Say,63,,India,6160961345,2022-06-24,2023-08-11,24533.24,3.0,rattamisha@gmail
CUST101234,Pihu Magar,Male,57,,India,9850959976,2022-05-05,2021-05-25,2343.72,2.0,babutara@yahoo.com
CUST102842,Aarna Chhabra,Female,66,,India,9173680729,2025-11-10,2021-11-10,14095.58,9.0,sanghvitanya@gmail
CUST103232,Krish Srinivas,Male,69,JAIPUR,India,Unknown,2021-10-24,2023-10-31,49257.25,6.0,gguptagmail.com
CUST104193,Myra Kunda,Female,55,NAGPUR,India,Unknown,2025-12-11,2022-08-01,26985.91,1.0,parinaazsinhagmail.com
CUST102399,Vihaan Baria,Female,70,LUCKNOW,India,Unknown,2022-09-16,2023-11-27,14965.35,5.0,eratti@gmail.com
CUST109808,Hansh Varughese,Male,59,,India,9980654897,2025-08-11,2022-01-27,39529.92,8.0,ivanbadami@gmail
CUST103871,Sara Choudhury,Female,27,RANCHI,India,6671863670,2024-07-20,2021-02-19,22319.62,3.0,charvisanigmail.com
CUST102419,Samarth Chaudhary,Male,28,COIMBATORE,India,Unknown,2023-01-09,2021-09-23,11692.01,2.0,wborah@gmail
CUST105752,Sana Sant,Male,44,DELHI,India,Unknown,2023-03-30,2023-10-17,24997.35,9.0,pdash@chanda.com
CUST105724,Kimaya Sheth,Male,54,ERODE,India,6779063012,2025-04-05,2022-08-21,9107.25,1.0,hberagmail.com
CUST103176,Priyansh Gopal,Male,46,TRICHY,India,6803229428,2024-11-09,2024-12-31,56685.91,5.0,zoya64@gmail
CUST108355,Kavya Srinivasan,Male,68,,India,6856773406,2021-11-09,2022-08-12,19119.02,8.0,siya48gmail.com
CUST108693,Saksham Sharaf,Prefer Not To Say,46,BENGALURU,India,Unknown,2024-12-15,2022-09-18,11467.79,3.0,ojasvartygmail.com
CUST101868,Nehmat Srinivasan,Male,44,SURAT,India,6785663552,2022-04-08,2021-09-04,15218.37,2.0,gulatisana@gmail
CUST108363,Yashvi Babu,Male,44,,India,Unknown,2023-12-03,2021-08-26,38445.1,9.0,tanya50@gmail
CUST101251,Arnav Chatterjee,Male,44,KOLKATA,India,Unknown,2024-11-21,2021-02-07,18226.27,5.0,diya93@gmail
CUST105456,Advik Thakkar,Female,39,,India,6655282741,2025-01-01,2023-10-31,45498.99,5.0,ttailor@gmail.com
CUST109476,Dhanush Koshy,Female,36,ERODE,India,Unknown,2021-08-10,2023-04-27,29078.21,8.0,gatikagategmail.com
CUST105562,Anahita Kade,Male,44,BHOPAL,India,8096094070,2021-08-02,2024-04-09,30134.62,3.0,amander@gmail.com
CUST105083,Pranay Chana,Male,63,VIJAYAWADA,India,Unknown,2025-09-13,2021-01-27,37585.08,2.0,walizara@hotmail.com
CUST109136,Kashvi Bumb,Female,49,,India,Unknown,2024-10-24,2026-01-02,45990.03,7.0,pihu99gmail.com
CUST108584,Charvi Ravel,Female,60,COIMBATORE,India,7797398743,2023-08-14,2022-12-28,15201.56,9.0,bguha@gmail
CUST106560,Abram Dugar,Female,38,LUCKNOW,India,9140629491,2022-11-23,2021-08-06,30396.03,5.0,anvi70@gmail
CUST109474,Trisha Hari,Prefer Not To Say,44,,India,Unknown,2022-01-21,2023-07-10,9845.53,3.0,hrishitawali@yahoo.com
CUST101734,Romil Goyal,Male,44,,India,Unknown,2024-07-27,2024-12-22,22571.5,2.0,amira29@sharma-dubey.com
CUST107155,Rati Dada,Prefer Not To Say,69,MUMBAI,India,8064769408,2025-10-05,2024-10-27,41640.15,8.0,wchatterjee@gmail
CUST101443,Purab Mannan,Female,44,NAGPUR,India,Unknown,2024-09-02,2021-07-28,11453.45,9.0,nhayergmail.com
CUST105928,Sana Din,Male,39,MUMBAI,India,8645825664,2021-12-09,2021-10-04,7865.01,6.0,vivaan82@gmail
CUST107538,Hridaan Uppal,Male,52,MUMBAI,India,7425683568,2021-12-02,2025-04-22,18820.09,1.0,tarini47@hotmail.com
CUST102815,Mehul Borra,Male,35,,India,Unknown,2021-04-12,2024-03-14,30396.03,5.0,ranashlok@gmail
CUST105321,Umang Basak,Female,67,,India,Unknown,2021-05-07,2025-05-19,38481.12,8.0,neelofar40gmail.com
CUST100341,Dhanuk Ahuja,Male,52,CHENNAI,India,9152631262,2025-02-01,2025-03-01,12235.92,3.0,shlok05@gmail
CUST106636,Aarush Lad,Male,47,AHMEDABAD,India,8716965893,2022-07-01,2024-10-19,20824.89,2.0,miraanthakurgmail.com
CUST101887,Zoya Talwar,Male,67,VIJAYAWADA,India,Unknown,2025-05-28,2023-09-29,25071.48,9.0,anaysarrafgmail.com
CUST104743,Misha Manda,Male,39,GUWAHATI,India,9967217475,2021-03-09,2025-01-29,47613.61,9.0,indranil89@kanda-dhawan.com
CUST106843,Riya Singh,Male,28,,India,Unknown,2023-12-06,2023-08-29,10880.55,5.0,vivaan77gmail.com
CUST106626,Indrajit Dhar,Female,57,,India,Unknown,2024-01-26,2025-11-03,25125.69,8.0,neelofar90gmail.com
CUST107033,Sumer Agarwal,Male,52,BHUBANESWAR,India,Unknown,2025-04-19,2024-02-23,26660.27,3.0,sachdevaraunak@gmail
CUST105129,Navya Anne,Prefer Not To Say,44,MUMBAI,India,8697290357,2025-09-09,2021-04-25,44888.27,2.0,anaydeol@gmail
CUST101275,Adira Mane,Male,36,GUWAHATI,India,Unknown,2023-10-13,2023-02-26,16671.04,8.0,hbassi@gmail
CUST109524,Samarth Bedi,Female,56,,India,Unknown,2025-07-10,2024-08-09,45334.22,9.0,miraan01gmail.com
CUST100307,Charvi Sahni,Male,31,GUNTUR,India,Unknown,2025-08-10,2023-07-04,11796.88,6.0,zeeshangabagmail.com
CUST107147,Aniruddh Sur,Male,44,SURAT,India,Unknown,2024-10-16,2022-12-31,65088.03,1.0,pgandhigmail.com
CUST100693,Nehmat Bassi,Female,42,KANPUR,India,Unknown,2023-11-12,2024-11-22,66980.72,5.0,mishtisom@manda-kibe.com
CUST106505,Myra Lanka,Male,19,ERODE,India,Unknown,2025-03-05,2022-12-17,5914.39,8.0,vritika97@gmail
CUST101180,Ayesha Kaur,Male,55,,India,Unknown,2023-07-11,2025-10-03,42751.4,3.0,krish76@gmail
CUST105802,Tushar Cherian,Female,46,SURAT,India,8984792570,2024-11-30,2022-07-09,10501.71,2.0,shanaya21gmail.com
CUST108196,Taran Gupta,Female,56,GUNTUR,India,Unknown,2022-05-03,2022-07-29,5269.75,9.0,ryankuriangmail.com
CUST109130,Jiya Agarwal,Prefer Not To Say,44,ERODE,India,Unknown,2025-12-31,2022-05-29,81572.0,3.0,kavyamani@hotmail.com
CUST108725,Shamik Kar,Female,29,TIRUPPUR,India,9478069244,2022-01-07,2023-10-24,548.12,3.0,zachariarasha@gmail
CUST106229,Veer Manda,Male,60,LUCKNOW,India,6085339179,2022-09-14,2025-11-20,30396.03,3.0,tanya20gmail.com
CUST102878,Vihaan Tiwari,Female,35,COIMBATORE,India,7627491582,2024-04-26,2025-09-05,51241.1,2.0,fbajwagmail.com
CUST107055,Rania Sathe,Female,30,,India,8647872414,2025-11-11,2025-02-19,65054.64,3.0,jivikasarin@gmail
CUST108149,Badal Mammen,Female,50,,India,8569716268,2022-01-01,2023-03-29,30396.03,9.0,kakarreyansh@gmail.com
CUST100126,Indrans Uppal,Male,70,RANCHI,India,Unknown,2022-08-25,2023-11-23,6804.8,3.0,dsarkar@gmail
CUST101965,Eva Zacharia,Female,42,PATNA,India,Unknown,2025-09-09,2023-07-05,15535.93,6.0,taranbanerjee@gmail
CUST105375,Zaina Singh,Prefer Not To Say,34,KOLKATA,India,9004355820,2021-05-08,2025-06-08,46125.32,3.0,sarkarshamik@varkey.com
CUST104742,Alisha Hayre,Female,26,COIMBATORE,India,Unknown,2021-08-25,2021-05-07,30396.03,3.0,ramaoorja@yahoo.com
CUST104186,Anika Subramaniam,Female,44,SALEM,India,Unknown,2022-03-14,2025-01-24,38934.12,3.0,daminitrivedi@sekhon.biz
CUST102248,Riaan Char,Male,36,MADURAI,India,6376939195,2024-06-24,2024-01-06,42950.24,3.0,indranil05@gmail.com
CUST103460,Rati Acharya,Prefer Not To Say,44,TIRUPPUR,India,Unknown,2024-08-09,2022-03-20,20270.98,3.0,lshahgmail.com
CUST104938,Gokul Shan,Prefer Not To Say,44,ERODE,India,Unknown,2025-12-06,2021-07-05,44501.46,3.0,kuruvillanavya@gmail
CUST100125,Anahi Gara,Female,44,,India,9452569158,2023-09-18,2025-01-10,48725.56,3.0,kaulchirag@gupta.com
CUST100897,Gatik Boase,Prefer Not To Say,68,COIMBATORE,India,Unknown,2022-03-15,2023-04-14,45377.99,2.0,bvasa@gmail
CUST106475,Mahika Gupta,Male,67,KANPUR,India,6498978721,2021-07-31,2021-04-04,5960.02,5.0,mishti88gmail.com
CUST103612,Hunar Banerjee,Female,25,BENGALURU,India,7077115971,2021-11-19,2023-01-06,43523.32,3.0,shamik28@gmail
CUST100744,Saanvi Chaudhry,Female,53,,India,8855599788,2022-08-15,2025-04-20,30396.03,4.0,gsastry@gmail
CUST108633,Manjari Shenoy,Male,42,CHENNAI,India,9111842259,2023-01-11,2021-02-16,19653.33,3.0,zdaragmail.com
CUST107972,Samaira Gara,Female,45,,India,Unknown,2023-07-01,2023-03-20,30396.03,5.0,preraksanigmail.com
CUST101816,Anvi Sekhon,Female,66,NAGPUR,India,7986343160,2024-12-20,2025-12-02,31059.41,3.0,kbalay@yahoo.com
CUST109718,Umang Kakar,Female,47,PUNE,India,Unknown,2023-08-01,2026-01-10,30396.03,2.0,lgill@gmail
CUST105655,Alia Sandhu,Female,40,,India,Unknown,2021-08-30,2022-02-13,47087.45,7.0,rbadami@chandra.com
CUST101864,Ayesha Ram,Female,44,,India,7778365108,2024-09-30,2025-09-25,24931.84,6.0,mamootybava@gmail
CUST108394,Advika Garde,Male,29,TIRUPPUR,India,8322279706,2025-08-24,2024-02-21,39470.75,9.0,echoudhury@hotmail.com
CUST103531,Rasha Mand,Prefer Not To Say,68,KOLKATA,India,6958765745,2024-10-20,2025-09-11,70665.91,5.0,lavanyasolanki@gmail
CUST104475,Anvi Upadhyay,Male,27,TIRUPPUR,India,Unknown,2021-04-24,2023-07-19,41638.04,8.0,batwal@gmail
CUST106785,Nishith Dyal,Female,20,AHMEDABAD,India,7982837764,2025-12-05,2024-09-08,48936.55,3.0,gatik97@gmail
CUST107957,Veer Iyer,Male,37,PATNA,India,8943336355,2024-07-24,2025-08-16,16894.23,8.0,chackotiya@gmail
CUST106947,Renee Dugal,Prefer Not To Say,44,DELHI,India,Unknown,2025-11-26,2022-05-05,73367.06,9.0,mishatank@gmail
CUST104458,Ahana  Chad,Male,55,RANCHI,India,Unknown,2024-04-14,2022-03-26,30396.03,1.0,hkapur@gmail
CUST100815,Alia Majumdar,Male,56,,India,Unknown,2022-08-10,2023-10-29,30396.03,8.0,amani05@gmail
CUST109913,Tejas Singhal,Male,40,CUTTACK,India,6949481114,2021-02-07,2021-07-22,73864.72,3.0,dharmajan48@hotmail.com
CUST102549,Shlok Sandal,Female,51,SALEM,India,6483412848,2023-02-18,2024-09-23,3946.32,2.0,mmahajangmail.com
CUST100861,Urvi Rajagopalan,Female,44,KOLKATA,India,7441330568,2022-09-21,2023-02-15,60281.31,9.0,jiyazachariah@goel.com
CUST101391,Sumer Varty,Prefer Not To Say,25,,India,Unknown,2023-12-20,2021-07-04,48046.01,6.0,uthkarsh99@aurora.com
CUST109182,Samiha Deol,Female,61,,India,9330931758,2021-05-14,2025-05-03,47803.84,3.0,schada@thaker.com
CUST105105,Vidur Char,Male,54,JAIPUR,India,Unknown,2025-08-03,2022-07-31,34667.13,4.0,krish36gmail.com
CUST106062,Vedika Bhakta,Prefer Not To Say,62,,India,7059320313,2023-06-15,2025-06-09,18051.07,1.0,jayan29@gmail
CUST102578,Indrajit Anand,Male,44,TRICHY,India,7197734537,2026-01-01,2022-11-07,82018.33,3.0,dedivijgmail.com
CUST105585,Ritvik Sathe,Female,46,TIRUPPUR,India,Unknown,2022-10-18,2025-01-11,41314.24,3.0,ishaan47@gmail
CUST109060,Aaryahi Balasubramanian,Female,33,TRICHY,India,Unknown,2023-11-03,2023-05-01,53301.83,5.0,arnavbhakta@gmail
CUST106878,Dhanush Venkatesh,Female,19,SALEM,India,Unknown,2022-12-02,2024-05-27,7510.36,3.0,qbrahmbhatt@hotmail.com
CUST106163,Dishani Madan,Male,57,CHENNAI,India,9752577456,2024-11-28,2025-11-06,37529.7,4.0,kartikmajumdar@gmail
CUST103524,Gatik Deep,Female,50,SALEM,India,6722936475,2024-07-19,2024-11-09,31803.64,2.0,gilleshanigmail.com
CUST108691,Dharmajan Tara,Prefer Not To Say,35,DELHI,India,Unknown,2022-10-17,2022-09-18,51504.63,5.0,umangsura@bhardwaj.com
CUST101503,Elakshi Bhattacharyya,Female,26,BHUBANESWAR,India,Unknown,2021-11-17,2022-10-14,18990.66,9.0,divyansh93gmail.com
CUST100502,Parinaaz Aggarwal,Prefer Not To Say,39,KOLKATA,India,Unknown,2023-04-11,2022-08-06,2416.21,3.0,samarsrivastava@gmail
CUST101140,Sumer Garde,Female,35,TIRUPPUR,India,Unknown,2021-11-30,2023-06-25,30396.03,3.0,jmaharaj@gmail
CUST106566,Dharmajan Ben,Prefer Not To Say,51,COIMBATORE,India,7357968403,2025-08-03,2024-10-26,35989.97,3.0,etara@raval-chaudhary.com
CUST102347,Eshani Tiwari,Male,58,,India,Unknown,2025-09-29,2025-03-05,44414.88,7.0,mamooty82@yahoo.com
CUST100100,Kashvi Chokshi,Prefer Not To Say,44,,India,7353032821,2021-03-25,2024-12-03,39625.53,3.0,alishasastry@gmail
CUST105751,Divit Dalal,Male,45,NAGPUR,India,6060766425,2022-09-29,2025-05-05,35708.6,2.0,yakshitbabu@gmail
CUST105567,Neelofar Chaudry,Female,54,AHMEDABAD,India,8217648982,2025-07-26,2022-01-02,32701.21,8.0,aaina65@gmail
CUST105062,Taimur Lall,Male,55,JAIPUR,India,Unknown,2025-04-12,2023-11-27,7130.73,3.0,rsalvi@gmail
CUST104477,Reyansh Kulkarni,Male,31,PUNE,India,Unknown,2025-06-20,2021-06-09,72314.16,8.0,virkseher@bobal-kapur.com
CUST102955,Shray Ahluwalia,Male,69,,India,Unknown,2021-05-04,2023-08-25,773.39,6.0,evora@gmail
CUST109184,Yuvaan Ahuja,Female,31,,India,Unknown,2021-02-14,2023-09-09,28456.48,9.0,zbaligmail.com
CUST104381,Anay Zacharia,Prefer Not To Say,62,PATNA,India,Unknown,2024-08-10,2025-03-23,30396.03,3.0,samarthmagar@gmail
CUST103705,Anya Bir,Male,42,AHMEDABAD,India,7664560004,2021-07-28,2023-06-29,25875.31,3.0,anahirattangmail.com
CUST109777,Anahi Loyal,Female,70,TIRUPPUR,India,6997179066,2021-03-21,2024-09-30,30396.03,3.0,aarnasabharwal@gmail
CUST101882,Veer Gulati,Male,33,,India,Unknown,2023-03-29,2025-03-21,9239.42,3.0,pbarad@gmail.com
CUST106022,Vidur Choudhary,Female,44,HYDERABAD,India,6795684033,2023-07-10,2024-04-27,13262.1,3.0,dashsahil@gmail
CUST105736,Alisha Choudhury,Prefer Not To Say,58,BHOPAL,India,Unknown,2022-05-18,2024-11-19,38616.24,3.0,ritvikcheema@yahoo.com
CUST101773,Aarna Gola,Female,34,BHOPAL,India,9690649931,2021-03-15,2022-01-18,21155.85,7.0,evarege@yahoo.com
CUST103674,Divyansh Dhingra,Male,58,,India,6531030240,2024-03-19,2024-10-31,31594.83,2.0,gadedrishya@gmail
CUST107900,Oorja Sahni,Male,62,,India,Unknown,2023-10-11,2021-03-25,34839.37,7.0,vedika71gmail.com
CUST102535,Hansh Chandran,Female,61,VIJAYAWADA,India,Unknown,2025-06-29,2024-10-20,57125.84,2.0,jhanvi19@gmail
CUST103485,Mannat Kara,Female,68,VISAKHAPATNAM,India,8436786172,2025-04-08,2021-04-26,30931.32,9.0,neysa09gmail.com
CUST108313,Jayan Doshi,Female,53,,India,6066616025,2024-09-19,2024-08-01,46271.61,8.0,yuvaanchadagmail.com
CUST109857,Taimur Bal,Female,44,DELHI,India,9289039406,2021-04-17,2025-11-16,1929.79,4.0,banerjeemiraangmail.com
CUST105761,Advik Vohra,Male,44,VIJAYAWADA,India,6508666004,2022-12-12,2024-06-29,23527.68,3.0,chaudryveergmail.com
CUST105119,Aarush Batra,Female,44,JAIPUR,India,9049732672,2021-05-18,2025-09-11,40606.03,8.0,bkumar@gmail
CUST109669,Rati Kashyap,Male,39,,India,Unknown,2022-08-03,2023-01-20,30396.03,3.0,tanyabengmail.com
CUST100842,Anahi Shroff,Male,44,CUTTACK,India,Unknown,2025-05-05,2021-05-02,30396.03,3.0,advikmani@gmail
CUST105793,Samarth Kapadia,Male,45,BHUBANESWAR,India,Unknown,2021-10-11,2022-05-26,8669.28,6.0,chaudhrynakulgmail.com
CUST109229,Damini Agrawal,Male,23,DELHI,India,8911168768,2024-04-13,2024-12-31,19764.81,3.0,priyanshkalegmail.com
CUST102002,Kimaya Saini,Male,39,TRICHY,India,Unknown,2023-04-19,2022-11-09,30396.03,3.0,zsubramanian@gmail
CUST105400,Darshit Wadhwa,Female,38,TIRUPPUR,India,Unknown,2023-07-18,2022-06-12,23444.89,5.0,ritvik18gmail.com
CUST100982,Bhavin Gade,Male,57,,India,6042965570,2026-01-08,2023-10-23,12021.33,4.0,xsainigmail.com
CUST102131,Neysa Johal,Female,65,BHUBANESWAR,India,6618852543,2021-11-18,2024-04-06,23473.3,4.0,shamikkharegmail.com
CUST106105,Anay Mandal,Male,44,KANPUR,India,8443797318,2024-06-03,2022-08-26,38347.14,2.0,osem@gmail.com
CUST101582,Divit Gupta,Prefer Not To Say,27,CHENNAI,India,6406259519,2024-02-01,2024-02-26,24570.34,6.0,jivikasandal@gmail
CUST107075,Vardaniya Uppal,Male,37,SURAT,India,Unknown,2024-03-07,2023-05-06,49401.34,3.0,lkeer@hotmail.com
CUST109275,Ranbir Sheth,Female,38,KOLKATA,India,9458649236,2022-02-07,2021-07-02,32508.47,3.0,rhea75gmail.com
CUST101398,Nitara Bava,Male,59,GUWAHATI,India,8762784530,2025-02-03,2022-01-27,24602.71,6.0,msanigmail.com
CUST109356,Shaan Choudhry,Prefer Not To Say,44,GUWAHATI,India,8016065082,2021-05-23,2024-02-03,27387.68,3.0,tanejamishtigmail.com
CUST101099,Alia Karan,Male,26,,India,Unknown,2023-02-16,2022-09-20,3064.47,1.0,piya84@ravel.com
CUST107770,Divyansh Baral,Male,52,HYDERABAD,India,Unknown,2021-05-23,2024-02-16,10462.35,5.0,badaldhillon@gmail
CUST102500,Dishani Sant,Female,22,AHMEDABAD,India,Unknown,2021-10-09,2024-12-30,16098.83,3.0,oravi@gmail
CUST106132,Zaina Kumar,Prefer Not To Say,44,,India,Unknown,2024-08-14,2021-08-28,25149.51,5.0,usandal@batra-varkey.biz
CUST104176,Siya Guha,Male,44,AHMEDABAD,India,Unknown,2025-02-01,2025-12-15,11554.99,8.0,veer33@gmail
CUST108950,Adah Bhatnagar,Male,44,MUMBAI,India,7748627366,2023-11-29,2022-05-19,29825.69,3.0,kotavardaniya@yahoo.com
CUST105120,Lakshit Kade,Female,49,,India,Unknown,2022-12-27,2022-04-13,30969.2,7.0,savanthiran@balan-dada.org
CUST101557,Suhana Shanker,Male,36,BHUBANESWAR,India,Unknown,2022-01-18,2025-09-17,21883.37,6.0,jayan78gmail.com
CUST106815,Indrajit Trivedi,Male,25,,India,Unknown,2023-01-26,2022-02-09,30396.03,9.0,arnavcomar@kata-sarma.com
CUST107430,Zain Bhargava,Male,44,,India,7867785410,2021-05-18,2024-11-25,30396.03,8.0,swamytara@gmail
CUST105553,Darshit Bhattacharyya,Male,44,,India,9580561972,2024-10-19,2021-08-19,12737.81,3.0,anviwable@gmail
CUST106779,Purab Tella,Female,44,PUNE,India,Unknown,2023-09-23,2023-02-27,11620.1,2.0,prerakbhatnagar@borde.info
CUST103743,Zain Kapur,Female,44,BHOPAL,India,7718974995,2025-07-27,2024-10-11,39907.93,8.0,paridoshigmail.com
CUST107398,Kabir Dewan,Female,55,ERODE,India,9638663315,2025-06-27,2022-05-25,29227.77,9.0,lsundaramgmail.com
CUST107046,Darshit Yogi,Male,34,TRICHY,India,Unknown,2023-06-11,2022-11-13,59429.9,6.0,sanipari@dora-ramachandran.com
CUST103522,Parinaaz Balasubramanian,Male,54,AHMEDABAD,India,Unknown,2024-03-18,2021-05-21,36119.09,1.0,vkapadia@arya.org
CUST101624,Yasmin Thakur,Female,24,VIJAYAWADA,India,Unknown,2023-02-01,2022-10-20,3123.92,8.0,aayush48@gmail.com
CUST107048,Saanvi Lalla,Female,59,,India,9670416811,2022-10-09,2025-12-23,48903.2,3.0,chakrabartinehmat@dixit.com
CUST108282,Kimaya Karan,Male,44,VISAKHAPATNAM,India,7076841592,2024-10-28,2021-08-05,30396.03,2.0,romil26@gmail
CUST110062,Dharmajan Virk,Male,35,AHMEDABAD,India,7236669111,2021-10-13,2023-10-10,43009.95,9.0,ishaanbrar@gmail
CUST104831,Hansh Mammen,Female,44,AHMEDABAD,India,6446814218,2024-04-26,2022-08-07,14720.94,5.0,vardaniya41@hotmail.com
CUST108692,Ayesha Bhandari,Male,44,BHUBANESWAR,India,8445793653,2023-05-24,2022-09-26,74626.18,3.0,alia19gmail.com
