Customer_ID,Name,Gender,Age,City,Country,Phone_Number,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email
cust103773,Pihu Ranganathan,M,20,Trichy,India,-116339,28-04-2025,23-09-2021,47416.07,2,ehsaanlankagmail.com
Cust108000,Nirvaan Rastogi,Male,42,bhubaneswar,India,+91 88328 12394,15-08-2021,06-04-2022,30309.19,8,ivanasabharwal@gmail
Cust101881,Emir Dhingra,Female,70,COIMBATORE,India,+91 80872 25947,25-06-2023,13-12-2022,62812,9,datekimayagmail.com
Cust109394,Sahil Kibe,Female,29 yrs,PATNA,India,+91 98299 59729,13-04-2021,30-12-2023,11049.13,6,senvihaan@gmail
CUST103107,Rati Jain,F,35,lucknow,India,6326846145,15-12-2021,08-07-2022,,1,pranay28@yahoo.com
cust104357,Rati Wable,,53,,India,8485792603,16-11-2021,05-12-2022,35288.15,5,beditaran@agrawal.biz
CUST103474,Badal Kumar,Female,,jaipur,India,9303424565,04-07-2025,12-08-2023,48379.85,8,yashvisoman@yahoo.com
Cust109349,Baiju Dhar,Female,20 years,nagpur,India,+91 85762 39764,20-03-2021,10-07-2022,48552.06,3,emirshenoy@gmail
CUST105890,Rati Bhatnagar,M,67 years,,India,-165033,15-12-2024,28-11-2021,25442.91,2,nitarabiswas@gmail.com
CUST108896,Nirvi Bir,female,24,tiruppur,India,-109786,10-05-2025,08-04-2022,45535.89,9,elakshitak@kari.com
CUST109375,Kanav Wagle,,,madurai,India,+91 72806 23314,09-01-2026,05-06-2023,47306.82,1,neelofarbordegmail.com
CUST108126,Purab Goswami,Female,42 yrs,ERODE,India,-156913,13-12-2022,28-02-2025,62411.08,5,bhamini01@gmail
cust100186,Mishti Suri,male,67 yrs,chennai,India,+91 81955 51620,09-07-2024,05-02-2024,48082.44,8,isrinivasangmail.com
CUST106194,Samarth Savant,F,50,,India,,21-09-2023,05-11-2024,N/A,3,devanshlata@gole.org
Cust100028,Nitya Garg,M,29 years,,India,-116654,23-10-2024,05-08-2023,47457.17,2,ojas95gmail.com
Cust106838,Hunar Doshi,male,,Chennai,India,+91 65910 16187,25-03-2022,04-01-2023,18818.21,9,rayishaangmail.com
CUST110199,Mishti Virk,female,56 yrs,INDORE,India,6672657148,08-02-2024,18-05-2021,86571.11,5,anika72@gmail
Cust108740,Prisha Balasubramanian,Female,,Hyderabad,India,7369216687,10-04-2022,13-07-2023,22570.46,3,viswanathanmehul@boase.com
CUST101043,Aniruddh Goswami,F,24 yrs,,India,+91 75239 27615,27-06-2025,10-12-2023,47831.87,5,samiha12gmail.com
Cust109090,Ishita Chakrabarti,,66 yrs,bengaluru,India,6563879983,03-02-2025,27-05-2023,15812.37,8,sahotadhanush@gmail.com
CUST103219,Mannat Garg,Male,56 yrs,,India,7100590151,20-09-2021,17-06-2025,22420.2,3,dharmajansathegmail.com
CUST104401,Manjari Dutta,Male,,,India,,08-07-2025,09-03-2023,63004.81,2,hayreaniruddh@gmail.com
CUST101462,Pihu Kapoor,,63 yrs,madurai,India,,17-03-2024,17-10-2023,20872.53,7,farhanbhatnagar@yahoo.com
cust100971,Jayant Subramanian,Male,,Pune,India,,11-07-2025,05-12-2025,,6,tanya27gmail.com
CUST102848,Anvi Das,Male,36,chennai,India,,06-04-2022,15-02-2022,7828.51,9,adah64@bava.biz
CUST107047,Vaibhav Edwin,F,69,CHENNAI,India,-124138,02-02-2023,27-11-2021,42270.09,5,dishanikibe@sarma.biz
cust105353,Arhaan Choudhry,Male,,JAIPUR,India,,23-03-2021,14-02-2024,16435.78,8,pari35gmail.com
Cust101089,Aaina Varty,Male,,,India,,01-04-2022,04-04-2022,1691.53,3,nityabandigmail.com
Cust104417,Raunak Saini,F,65 yrs,patna,India,+91 92670 94018,08-12-2022,04-11-2022,110102.87,2,vbava@gmail
cust107164,Ela Gopal,Male,40,NAGPUR,India,+91 70119 44326,08-11-2022,14-12-2021,42917.33,8,anika21@gmail
Cust109634,Manikya Das,F,45,indore,India,+91 90694 85035,27-02-2021,31-12-2023,2642.01,9,samaira28@gmail
cust107898,Yashvi Ramesh,,56 yrs,GUWAHATI,India,9822901793,05-10-2023,04-10-2025,17529.76,6,vritika47gmail.com
Cust105592,Zain Saini,F,,GUWAHATI,India,-102411,19-05-2021,14-09-2024,25329.67,1,indransiyer@hotmail.com
Cust100657,Gatik Rajan,male,19 years,MADURAI,India,-191014,24-12-2023,01-09-2021,2581.54,5,indrajit05@gmail.com
cust103077,Neysa Dubey,Female,62,Hyderabad,India,-175550,18-10-2023,17-06-2024,39581.41,8,xladgmail.com
CUST103092,Oorja Bala,,44 years,visakhapatnam,India,-168838,30-01-2023,23-12-2022,46287.68,3,kiara09@raval-khanna.com
cust110135,Miraya Sidhu,male,55,Kanpur,India,+91 88432 91852,20-09-2022,15-12-2024,27760.03,2,ojas20@gmail
cust107513,Renee Chadha,M,,PUNE,India,+91 80437 33238,25-11-2025,18-11-2024,47098.55,9,riyasekhon@gmail.com
cust110064,Kimaya Atwal,Female,32 yrs,INDORE,India,+91 85422 64589,19-03-2023,10-08-2024,24561.81,9,advikjha@gmail
Cust109041,Chirag Dalal,male,32 years,,India,,11-08-2024,12-10-2024,4115.46,5,idesai@gmail
CUST103133,Vihaan Taneja,Male,58,,India,+91 90689 41272,25-11-2021,14-10-2024,87457.47,8,nagategmail.com
Cust107301,Ritvik Kata,male,,MUMBAI,India,-93963,17-11-2022,06-12-2021,39247.88,3,bsandhu@gmail
CUST103067,Aniruddh Barad,Female,45 yrs,PATNA,India,+91 63180 23994,27-11-2024,28-11-2021,48641.94,2,yuvraj-62gmail.com
Cust109719,Dhruv Dani,M,28,bhubaneswar,India,6678028556,19-01-2025,20-11-2023,1813.91,8,nchandgmail.com
Cust107895,Damini Jhaveri,Male,69,,India,-132723,28-02-2025,13-05-2025,27320.5,9,bavakimaya@gmail
cust108164,Shaan Kurian,female,55,VIJAYAWADA,India,,10-03-2025,09-03-2023,9524.54,6,xswamygmail.com
cust110045,Shanaya Vyas,male,41 years,Erode,India,-84142,03-01-2025,16-02-2024,103401.34,1,manionkar@hotmail.com
CUST105255,Damini Barad,M,,Kolkata,India,-122550,28-05-2021,09-08-2021,13130.43,5,aarushbali@gmail
CUST106273,Gokul Kar,Female,43,visakhapatnam,India,,29-05-2023,16-07-2022,37059.48,8,purabbalasubramanian@yahoo.com
CUST101109,Arhaan Som,Female,67 years,,India,-146045,10-07-2022,03-05-2024,10511.43,3,llad@gmail
CUST108763,Mehul Vora,male,70 yrs,TRICHY,India,8811306163,04-03-2024,22-05-2024,9829.48,2,aaryahivarma@yahoo.com
cust101474,Zoya Sane,M,25 yrs,,India,+91 78056 14003,16-05-2023,18-01-2025,3497.73,9,sairabalasubramanian@yahoo.com
cust108858,Umang Chana,Female,,Indore,India,,31-03-2024,06-09-2021,54662.97,,zeeshanbhatia@gmail
Cust102351,Rania Bal,F,23 yrs,Madurai,India,,14-05-2024,02-10-2021,26613.71,,zeeshanmangat@gmail
CUST100259,Dishani Bhagat,F,53 years,Delhi,India,+91 86297 17843,20-12-2023,10-02-2025,103759.55,3,neysathakergmail.com
Cust103867,Samarth Taneja,M,,,India,+91 80965 29597,25-01-2024,23-01-2024,23338.58,7,chauhanchirag@gmail
cust107649,Ayesha Raj,Male,67,bhubaneswar,India,+91 66662 24524,15-02-2023,17-11-2024,20142.02,2,tailorsahilgmail.com
CUST100565,Samar Choudhry,,40,,India,,26-11-2025,03-09-2023,17445.63,,ygeragmail.com
Cust108508,Tanya Krishnamurthy,Female,27,Hyderabad,India,+91 96105 49737,27-08-2025,09-03-2023,5121.35,9,nishith59@gmail
Cust107656,Badal Sibal,,38,salem,India,+91 80209 61872,01-07-2024,17-10-2021,13691.48,,sankarryan@gmail
cust100493,Nirvaan Chowdhury,M,35 yrs,INDORE,India,-141836,15-06-2021,15-05-2022,12159.14,6,kamdarsamaira@gmail
CUST104433,Kavya Sidhu,F,34 yrs,Lucknow,India,-79382,02-08-2022,26-11-2022,65041.74,,mannat16@rama-tailor.biz
Cust100522,Jhanvi Sarkar,male,,Bhubaneswar,India,7635880163,06-06-2022,27-08-2025,84091.42,,subramaniamnitaragmail.com
Cust105737,Samarth Walia,F,48,MUMBAI,India,-87346,02-06-2024,09-09-2024,83216.96,3,bordeyakshit@kapoor-warrior.info
CUST102822,Adah Ahluwalia,female,63 yrs,patna,India,+91 64153 13854,14-12-2022,16-02-2022,2053.14,,raunak59@gmail
cust110020,Lavanya Reddy,F,25 years,visakhapatnam,India,9818701445,26-10-2023,26-06-2023,96506.96,,kartik65@hayer.com
Cust100371,Charvi Sandhu,Male,41 years,Hyderabad,India,+91 79553 49537,08-08-2023,21-03-2021,N/A,3,sanghaumanggmail.com
cust100598,Nishith Chadha,female,54 years,,India,+91 99490 81980,01-09-2024,16-09-2021,14273.39,8,okrishnangmail.com
Cust104737,Kanav Seth,male,28,,India,+91 70355 31714,26-07-2024,25-11-2024,9345.46,,saksham68@yahoo.com
Cust101785,Aayush Sem,male,,KANPUR,India,-123116,25-06-2025,08-11-2021,40256.53,2,buchaarush@yahoo.com
Cust106109,Sana Brar,F,70,lucknow,India,,02-05-2023,04-04-2023,43506.11,5,alisha44gmail.com
Cust100024,Neelofar Saxena,Female,55,AHMEDABAD,India,-139526,27-10-2022,31-01-2025,3546.47,3,bassimirayagmail.com
CUST106688,Kiara Mall,,18 yrs,lucknow,India,8546361116,02-05-2024,28-07-2024,20634.41,4,sandhuzaina@sunder-vohra.biz
Cust102084,Adah Mall,F,67 years,BHUBANESWAR,India,+91 81222 60009,18-02-2023,08-12-2022,1131.59,5,dhillonanaya@gmail
cust103243,Neysa Mani,,40 yrs,Lucknow,India,+91 88062 87608,09-05-2021,27-02-2024,27450.67,3,wadhwaarhaangmail.com
Cust100178,Ranbir Singhal,F,66 yrs,,India,,26-07-2023,24-06-2022,100294.52,5,pihuvala@gmail
cust110147,Diya Sehgal,female,,,India,,15-09-2021,04-03-2024,108820.99,8,ritvik89@yahoo.com
cust102524,Saanvi Din,Female,63,BHOPAL,India,,14-10-2023,14-03-2024,25792.83,3,ybahrigmail.com
cust106610,Arnav Kari,male,58 years,Bhopal,India,,06-07-2025,02-10-2025,97969.46,2,bucharhaan@hotmail.com
Cust108278,Divyansh Dey,Male,,Coimbatore,India,+91 82569 91342,08-06-2021,26-06-2022,48046.69,7,qwali@gmail.com
cust103787,Pranay Badami,female,32 years,,India,+91 79917 54393,29-01-2025,29-08-2024,22728.53,6,beraaayushgmail.com
cust104577,Saanvi Khatri,Female,28,,India,-167928,20-11-2021,29-06-2022,2850.87,9,samarchauhan@gmail
cust109283,Tejas Barad,Female,37 years,VIJAYAWADA,India,6084443285,14-04-2024,01-04-2021,69348.08,5,indrans27gmail.com
cust104619,Shray Issac,Female,55 yrs,vijayawada,India,8052057119,11-05-2024,29-11-2024,9963.87,8,vardaniya00@gmail
cust103742,Priyansh Chaudhry,female,,VIJAYAWADA,India,+91 80401 61576,11-11-2021,27-08-2023,14236.7,3,manjarijoshi@gmail
cust103403,Vidur Ghosh,Male,,salem,India,,13-02-2023,15-03-2025,13590.24,2,riya73@gmail
Cust104204,Pranay Butala,female,24 years,,India,-122213,05-07-2023,27-11-2021,6233.51,8,bzacharia@gmail.com
Cust101080,Suhana Bawa,M,62 years,Guwahati,India,9144128151,05-08-2022,05-10-2025,10858.67,9,ysarrafgmail.com
CUST103714,Bhavin Wable,Male,26 years,Trichy,India,7575694933,08-03-2021,18-03-2022,47977.25,6,mrajagopalan@hotmail.com
CUST100455,Ehsaan Khosla,,,,India,+91 85516 12459,18-01-2021,26-07-2023,N/A,1,zaradewangmail.com
Cust109605,Myra Khurana,Male,23 years,GUNTUR,India,,19-04-2024,23-10-2022,14059.47,5,sahil82gmail.com
CUST103649,Indrajit Banik,female,66 yrs,jaipur,India,+91 99134 38777,02-05-2022,27-12-2025,103401,8,vihaan33gmail.com
CUST104180,Trisha Chaudhuri,Male,39 years,Salem,India,7288078779,31-05-2023,16-08-2025,19809.76,3,kiaragourgmail.com
Cust107363,Jiya Kumer,F,43 yrs,,India,6546309655,10-12-2023,26-07-2022,37737.4,2,advika91gmail.com
cust108390,Samiha Choudhary,M,39,TIRUPPUR,India,,19-04-2025,22-10-2024,16006.43,9,samihadeshmukh@yahoo.com
cust104004,Anahi Borde,female,51,Ranchi,India,,26-08-2024,03-12-2023,38523.6,6,nbathgmail.com
cust104777,Ishaan Sachdeva,M,67 yrs,madurai,India,+91 99370 10778,19-04-2025,07-03-2021,N/A,5,zainasuragmail.com
cust105872,Rasha Kakar,female,19 yrs,Coimbatore,India,-111069,31-07-2021,02-04-2025,965.6,6,qverma@gmail
cust101682,Zaina Mammen,M,37,kolkata,India,-110497,10-09-2021,16-06-2022,6592.81,1,anyakari@krishnan-sule.net
cust105572,Riaan Choudhury,Male,57 yrs,indore,India,,26-04-2024,17-08-2025,12552.64,3,adira95@hotmail.com
cust100952,Inaaya  Kala,Male,,erode,India,-159249,21-08-2025,12-05-2021,3173.43,,khushi91@gmail
cust103619,Farhan Kanda,,,,India,,27-07-2021,15-12-2023,42465.76,6,hrishita84@hotmail.com
cust109590,Hazel Sandhu,female,,VIJAYAWADA,India,+91 77035 11867,03-05-2022,06-06-2023,48476.23,,jivin27gmail.com
CUST106999,Shanaya Chatterjee,Male,27 yrs,GUNTUR,India,7062152068,02-07-2022,04-09-2022,7402.22,1,rashabhandari@gmail
CUST102687,Tiya Bahri,F,43 yrs,MUMBAI,India,,02-03-2022,12-02-2023,11203.47,,egoda@gmail
Cust101347,Anya Kala,Male,50 yrs,Mumbai,India,-118494,03-07-2021,27-04-2022,2737.44,5,dhillonanikagmail.com
cust101227,Ojas Varughese,F,46 yrs,ERODE,India,9363247351,20-04-2021,30-07-2022,12477.82,3,oorjamahajan@gmail
cust104396,Damini Babu,Female,,CHENNAI,India,,28-10-2021,21-04-2023,34100.77,,aarush54@jani.com
CUST104691,Alisha Acharya,female,,KANPUR,India,+91 60013 68858,10-01-2025,03-12-2022,6399.77,1,bhatiaeshani@gmail
CUST101656,Tushar Borde,F,22 years,Ahmedabad,India,-138351,06-08-2022,07-04-2021,,,bansaldevanshgmail.com
cust104140,Tejas Choudhury,F,,MUMBAI,India,,26-04-2023,05-01-2023,,3,ntak@gmail
cust107396,Aarush Loyal,M,48 yrs,Nagpur,India,-120481,24-08-2023,14-11-2022,40219.27,,shalv56gmail.com
Cust104486,Nirvaan Contractor,Female,35 yrs,Visakhapatnam,India,9939317440,23-10-2022,12-01-2024,36108.83,1,qbehlgmail.com
CUST106789,Tarini Tandon,female,25 years,,India,+91 92257 97968,12-05-2022,25-09-2025,90415.81,5,krish30gmail.com
cust100505,Emir Roy,Male,44 years,Guwahati,India,+91 81863 19294,17-09-2025,23-07-2022,52033.85,,riyasachar@gmail
cust109181,Kanav Sathe,female,47 years,,India,,17-05-2022,24-03-2022,48620.3,,neelofar42gmail.com
CUST104621,Tarini Kumer,female,,,India,-135790,19-04-2022,05-01-2026,12174.17,3,bhasinhridaangmail.com
cust107514,Eshani Gupta,F,45 years,tiruppur,India,6026116353,06-08-2025,14-03-2024,27332.83,1,dishani70@gmail
Cust100639,Kismat Mall,,20,,India,,12-07-2023,07-10-2025,53936.22,9,jayantbhat@yahoo.com
CUST102963,Elakshi Kapadia,M,,KOLKATA,India,,07-09-2022,17-06-2024,N/A,5,mishasibalgmail.com
CUST105765,Mamooty Venkataraman,male,24 years,kolkata,India,+91 77805 59536,16-04-2025,30-06-2025,29158.49,,gramesh@dutt.com
Cust104326,Mamooty Bhatt,F,64 years,,India,+91 61478 28223,24-02-2025,12-01-2023,779,,vdeshmukh@gmail
CUST108060,Lagan Mander,male,51,BHUBANESWAR,India,-114295,29-01-2025,21-03-2022,28461.57,6,kaurora@gmail
CUST110096,Vanya Khare,F,67 yrs,LUCKNOW,India,+91 79135 23134,23-04-2025,28-05-2024,29923.81,3,oorjaandra@gmail
CUST100670,Gatik Sundaram,F,43 yrs,hyderabad,India,-81037,18-08-2024,22-10-2024,46995.62,,biju84gmail.com
CUST106450,Piya Choudhry,female,34 years,,India,+91 83174 25709,25-03-2024,19-06-2022,42027.78,,varmaalia@singh-seshadri.info
cust107152,Bhavin Dhingra,Female,65,Erode,India,,20-12-2022,10-02-2025,18015.31,,shalvsureshgmail.com
cust104880,Jhanvi Rout,male,,erode,India,9873873337,14-10-2022,11-07-2025,41110.16,,hkhurana@hotmail.com
CUST106182,Nehmat Hegde,Female,39 years,,India,7342310344,12-08-2023,30-05-2025,4397.18,3,laganbhattacharyya@gmail
cust108369,Vedika Setty,,70 years,HYDERABAD,India,7349539301,19-03-2023,14-01-2023,79257.99,7,anvi25@sastry.com
cust102027,Keya Barad,,61 yrs,VIJAYAWADA,India,+91 60513 99760,18-05-2025,11-04-2021,26453.54,9,soniraunak@rout.org
CUST106241,Jivika Chopra,female,62 years,patna,India,,13-05-2022,21-04-2023,13319.46,,raghavdeolgmail.com
CUST108200,Aaina Roy,male,60 yrs,Pune,India,+91 94445 64683,13-05-2021,06-11-2025,41940.48,5,drishya42@sridhar.com
cust106763,Ivana Bahri,Male,54,,India,-115455,17-08-2023,02-07-2025,12924.45,,anay89@gmail
cust105440,Yakshit Barad,Male,56 yrs,Delhi,India,,06-01-2024,29-11-2021,27744.11,,mbains@gmail
CUST106569,Dishani Yadav,,,BHOPAL,India,+91 63815 48929,18-03-2022,10-06-2022,27963.38,4,cheemaonkar@yahoo.com
cust104403,Adira Chakraborty,M,42 yrs,,India,9251298211,10-03-2023,17-11-2022,5519.18,,ssinha@hotmail.com
Cust106204,Adah Kari,Male,50 years,,India,8414258263,02-04-2025,23-08-2024,13825.41,3,vyasritvik@gmail.com
cust103857,Tara Dhar,female,,vijayawada,India,7256734412,09-01-2023,07-04-2021,31504.22,5,toorahana@sunder.org
CUST107477,Shalv Rana,F,22 years,Guntur,India,9067550782,13-03-2023,08-08-2022,17860.57,,inaaya-kar@uppal.com
CUST109653,Ritvik Kar,Male,50 yrs,Kolkata,India,+91 99404 95171,06-08-2024,24-09-2021,3278.27,7,vborra@gmail
cust105750,Oorja Chad,M,29 years,jaipur,India,-134605,15-09-2025,22-10-2024,99672.12,1,ndayalgmail.com
Cust103406,Samar Chawla,,47 yrs,BHUBANESWAR,India,8159510884,28-12-2023,01-05-2023,23256.04,,qgandhi@choudhury-deshpande.com
Cust108531,Hunar Ghosh,Female,,,India,-184375,06-12-2023,13-06-2021,82682.91,7,mannatrout@yahoo.com
cust104962,Amani Swaminathan,Male,57 years,delhi,India,,02-02-2023,05-03-2023,83173.23,7,onkar55gmail.com
cust106125,Diya Kapoor,Female,,BENGALURU,India,+91 90656 12380,03-12-2023,07-12-2023,,2,manikyamannangmail.com
cust109192,Armaan Chaudry,Male,58,Lucknow,India,+91 78195 28401,22-06-2024,27-08-2021,13486.37,,keyarandhawagmail.com
CUST101254,Rohan Chana,,,,India,7491853786,26-04-2022,01-02-2021,41355.97,3,kiaan14@yahoo.com
cust103917,Ivana Ranganathan,M,43 years,,India,+91 99705 49997,18-06-2025,18-02-2023,99893.08,9,kakaraarush@gmail
Cust101094,Zoya Gala,M,65 yrs,hyderabad,India,+91 75132 95687,29-05-2022,08-04-2023,35532.25,,yasmingupta@khare.com
CUST108430,Kimaya Bhakta,Female,69,COIMBATORE,India,+91 63450 14309,25-11-2024,12-12-2021,16763.9,,divit14@hotmail.com
cust108271,Dhanuk Lal,Female,55,Delhi,India,9711644215,05-08-2023,01-11-2021,7397.89,7,gkharegmail.com
CUST101809,Taran Lad,Female,59 yrs,,India,6478673649,03-08-2023,30-05-2021,42761.02,5,dhanush28gmail.com
CUST105035,Jayan Kala,Female,,KOLKATA,India,-177727,03-12-2021,13-06-2024,107801.53,,elakshizachariah@yahoo.com
cust103010,Shayak Comar,male,,Trichy,India,+91 70831 63437,04-05-2023,09-05-2021,N/A,2,sramagmail.com
Cust109346,Tanya Som,F,32,mumbai,India,8970849468,04-07-2021,22-01-2023,2377.81,,yasmin63@baral.com
cust109578,Samarth Dass,male,57,tiruppur,India,,10-12-2023,26-05-2024,17553.2,,manikimayagmail.com
Cust108985,Samaira Lalla,female,,tiruppur,India,,28-11-2025,10-06-2025,66451.24,,kabirraval@dar-lall.biz
cust108082,Eva Bhargava,,66 years,COIMBATORE,India,,28-12-2021,19-08-2022,85755.41,3,veerkrishnangmail.com
CUST100961,Myra Grewal,M,,bhubaneswar,India,+91 66886 19911,29-08-2024,05-08-2025,40675.36,9,schoudhrygmail.com
CUST108215,Miraan Chacko,,60,delhi,India,6807123173,18-02-2023,31-10-2021,49353.57,9,lavanyavarghesegmail.com
Cust110167,Lakshit Kumar,Female,26 years,GUNTUR,India,+91 77470 32194,03-01-2024,03-05-2024,23736.36,,kalavritika@basak-iyengar.com
cust106306,Divij Kala,male,,Ranchi,India,7409117808,16-06-2023,06-05-2024,14620.32,5,prisha83@gmail
CUST109620,Nirvaan Chauhan,male,,Nagpur,India,,12-11-2021,29-04-2024,35021.44,4,fgade@kari-dutt.com
cust108510,Aaina Mallick,female,31,nagpur,India,+91 94847 41159,27-05-2021,16-01-2024,31051.23,,nirvaanganesan@gmail
cust107332,Eva Kunda,M,26 years,bhubaneswar,India,+91 81135 17676,16-04-2021,18-07-2021,88342.63,3,stuvangarg@gmail.com
CUST107562,Ahana  Sachar,Female,51 yrs,,India,+91 90941 23032,17-01-2021,30-12-2025,35276.64,,mahajansaira@chopra-shankar.info
cust104116,Gokul Kota,Female,37 yrs,guntur,India,,26-09-2024,27-03-2022,101434.73,,karishaan@salvi-sampath.net
Cust105620,Divij Khalsa,female,,,India,+91 76599 26475,05-11-2025,05-11-2024,36487.26,,lakshayvyas@toor.biz
CUST108080,Dharmajan Chakraborty,Male,,AHMEDABAD,India,-142511,27-11-2023,11-08-2023,91534.02,1,ravelanay@gmail
cust101308,Mehul Venkataraman,Female,20 yrs,INDORE,India,,07-11-2025,13-07-2022,9450.77,,shaanbuchgmail.com
Cust109679,Anvi Sur,male,65 years,,India,+91 89833 27172,10-02-2024,10-05-2022,106509.77,5,kapadiajayangmail.com
cust103812,Rati Tata,F,64 yrs,,India,,26-12-2022,07-09-2022,12765.76,9,goyalaaravgmail.com
Cust100968,Seher Malhotra,Male,45 yrs,madurai,India,,22-08-2021,05-09-2024,24159.53,6,deshmukheva@iyer.com
Cust105470,Jivin Brar,Male,,Lucknow,India,,22-06-2025,04-07-2024,42015.57,8,keerheergmail.com
cust109570,Indrans Saini,female,68 years,,India,+91 88504 29278,06-01-2022,11-09-2023,68958.56,9,xlalagmail.com
Cust101935,Dishani Suresh,Female,56 years,Jaipur,India,,18-03-2021,12-09-2021,13720.97,6,cheemapranaygmail.com
CUST105675,Jhanvi Brar,Female,55 yrs,Tiruppur,India,+91 86461 92525,28-01-2024,08-05-2022,58233.65,,nirvaan36gmail.com
Cust102945,Anaya Upadhyay,,26 yrs,kolkata,India,,04-02-2022,05-05-2023,26892.91,7,sara95@arora.biz
CUST105354,Yakshit Bali,F,32 yrs,Bhubaneswar,India,8844975852,17-03-2025,11-05-2025,43121.95,,onkar27@gmail
Cust108806,Mehul Bobal,female,62,RANCHI,India,+91 90830 69398,31-05-2025,08-10-2023,,,zaradyalgmail.com
cust100093,Nitya Gola,male,,KANPUR,India,6435603018,18-07-2023,19-08-2021,4055.02,2,dishani25gmail.com
cust104693,Indranil Bhatt,male,40,hyderabad,India,,22-09-2021,12-04-2022,41951.02,7,anayakara@khare-ravel.biz
Cust105921,Tejas Varma,,,VISAKHAPATNAM,India,8513937451,26-02-2023,02-09-2021,12696.48,,miraya84gmail.com
cust109377,Divyansh Anne,M,,Hyderabad,India,9335442697,09-12-2024,07-08-2025,12311.24,8,hirangolegmail.com
Cust108784,Aniruddh Rau,Male,39 years,KOLKATA,India,6873880189,06-09-2024,16-06-2023,85905.33,3,raniaganguly@gmail
CUST102700,Inaaya  Sarkar,female,28 years,,India,+91 93230 51328,11-09-2025,20-01-2025,59434.53,,tarinisen@gmail
cust107815,Samiha Shroff,male,39 years,INDORE,India,,21-10-2023,17-06-2021,43122.53,1,saanvi83@gmail
Cust102187,Kartik Bawa,Male,46 yrs,coimbatore,India,,19-04-2024,09-04-2024,33030.44,9,taimurwadhwagmail.com
cust106174,Fateh Srinivasan,male,,,India,+91 94012 94647,11-09-2025,14-08-2024,36996.82,,saragillgmail.com
CUST103659,Adah Koshy,Female,60 yrs,,India,+91 85570 42607,28-07-2022,05-04-2022,16546.24,1,csonigmail.com
CUST108469,Alisha Sharaf,,55 years,kolkata,India,,13-07-2022,10-06-2023,34475.94,,kraja@mahajan-upadhyay.org
cust103142,Nayantara Bhatt,,43,Mumbai,India,,29-04-2021,20-12-2022,89721.75,2,gatwalgmail.com
cust102136,Tarini Batta,M,62,MUMBAI,India,+91 75052 22447,09-08-2021,28-09-2023,53301.92,7,devanbhavin@seth.com
cust100055,Jayan Sur,Male,66,hyderabad,India,+91 78026 49720,17-03-2025,20-07-2022,44306.71,,vmaster@gmail.com
CUST102032,Anay Rout,F,,Surat,India,,17-03-2024,05-07-2023,10874.79,,adira48gmail.com
CUST107666,Madhup Sule,,,,India,,30-11-2022,17-12-2021,20082.43,,divitshenoygmail.com
cust102650,Ivan Tella,M,33 years,GUNTUR,India,8321866647,18-01-2021,26-11-2024,,1,mohanlal53gmail.com
Cust108172,Riaan Srinivas,Female,,,India,+91 89087 42645,10-05-2022,04-10-2023,48501.14,,armaan33@gmail
CUST101151,Misha Sekhon,Male,33 yrs,VIJAYAWADA,India,6010780780,06-03-2022,07-01-2022,26232.82,6,emir51@gmail
cust109551,Veer Deshmukh,female,,guwahati,India,9950724133,29-08-2022,02-03-2023,12349.25,,nitara55@gmail.com
Cust101513,Tarini Sagar,F,27,,India,-125110,26-04-2023,15-06-2024,39092.43,,mahalishaan@dube.com
cust100781,Kimaya Dhingra,Female,37 years,delhi,India,,21-07-2023,18-03-2023,37141.23,9,bhasinsahil@hotmail.com
cust108733,Divit Din,Female,19 years,,India,6988326155,24-03-2025,14-06-2024,28831.87,4,zgour@gmail
Cust103283,Divij Barad,male,35 yrs,,India,-73868,21-02-2023,09-05-2023,59979.89,8,suradarshit@gmail
cust108988,Anaya Dara,Female,52 years,Kolkata,India,9183696386,08-02-2023,20-05-2023,9800.25,5,advikchawla@chakrabarti.com
Cust102686,Veer Vala,Male,,,India,+91 67311 25685,31-12-2024,23-04-2024,54472.55,3,duttaadvik@gmail
cust104221,Prerak Balay,F,32 years,Bhubaneswar,India,-123946,18-01-2022,22-08-2023,30330.92,1,nsanghvi@gmail.com
Cust103503,Yuvaan Maharaj,,32 yrs,,India,,22-05-2022,08-08-2021,23212.61,6,lchaudry@gmail
CUST106774,Divyansh Shetty,F,28,,India,+91 73745 40670,05-09-2025,26-06-2023,32715.57,7,vtak@rana.com
CUST103321,Anvi Majumdar,F,,,India,8823693316,31-01-2023,17-07-2023,23094.15,,madhupborahgmail.com
cust107348,Anya Sarma,M,,Ranchi,India,,31-05-2024,17-08-2024,17653.5,,bandinishithgmail.com
Cust105232,Pranay Vohra,M,40,,India,+91 98939 89065,24-04-2022,24-06-2021,N/A,,jivin99gmail.com
Cust107013,Darshit Suresh,female,46 years,,India,9946291152,11-07-2022,19-03-2024,40153.47,3,nhoragmail.com
CUST105004,Dhanush Reddy,Male,35,INDORE,India,6062045211,24-04-2024,30-03-2022,11635.16,9,bhardwajtaran@gmail
Cust101437,Zeeshan Bala,female,22 yrs,,India,+91 90346 94210,26-04-2022,05-04-2025,73036.99,9,swaminathannavya@gmail
Cust109823,Shayak Rana,male,,kanpur,India,,17-11-2023,27-08-2021,35075.48,,elakshikhoslagmail.com
